__time,/unconstrained_mpc/mpc_data/ctrl_input/force/x,/unconstrained_mpc/mpc_data/ctrl_input/force/y,/unconstrained_mpc/mpc_data/ctrl_input/force/z,/unconstrained_mpc/mpc_data/ctrl_input/torque/x,/unconstrained_mpc/mpc_data/ctrl_input/torque/y,/unconstrained_mpc/mpc_data/ctrl_input/torque/z,/unconstrained_mpc/mpc_data/delay/data,/unconstrained_mpc/mpc_data/desired_robot_vel/angular/x,/unconstrained_mpc/mpc_data/desired_robot_vel/angular/y,/unconstrained_mpc/mpc_data/desired_robot_vel/angular/z,/unconstrained_mpc/mpc_data/desired_robot_vel/linear/x,/unconstrained_mpc/mpc_data/desired_robot_vel/linear/y,/unconstrained_mpc/mpc_data/desired_robot_vel/linear/z,/unconstrained_mpc/mpc_data/header/stamp/nanosec,/unconstrained_mpc/mpc_data/header/stamp/sec,/unconstrained_mpc/mpc_data/robot_vel/angular/x,/unconstrained_mpc/mpc_data/robot_vel/angular/y,/unconstrained_mpc/mpc_data/robot_vel/angular/z,/unconstrained_mpc/mpc_data/robot_vel/linear/x,/unconstrained_mpc/mpc_data/robot_vel/linear/y,/unconstrained_mpc/mpc_data/robot_vel/linear/z
1731295705.665563,-0.004816057,3.806171635,-11.054685868,0.000000000,0.000000000,0.024498873,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.120600000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001074,0.000008968,0.116734661,0.000017261
1731295705.675579,-0.004813707,3.825549706,-11.054800181,0.000000000,0.000000000,0.024570819,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.121050000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000006598,0.000008443,0.117186712,0.000017714
1731295705.686007,-0.004806372,3.845209385,-11.054916486,0.000000000,0.000000000,0.024760980,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.121500000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000020487,0.000007897,0.117635934,0.000018166
1731295705.696727,-0.004793708,3.867365358,-11.055044806,0.000000000,0.000000000,0.024895164,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.121950000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000027286,0.000007327,0.118061040,0.000018738
1731295705.708066,-0.004775483,3.888672152,-11.055169805,0.000000000,0.000000000,0.025184344,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.122400000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000045135,0.000006732,0.118495623,0.000019241
1731295705.718908,-0.004751421,3.908686602,-11.055288914,0.000000000,0.000000000,0.025518619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.122850000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000063191,0.000006110,0.118943491,0.000019646
1731295705.728517,-0.004721223,3.928831137,-11.055408741,0.000000000,0.000000000,0.025869011,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.123300000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000079105,0.000005461,0.119390208,0.000020037
1731295705.739701,-0.004648775,3.929331764,-11.055559797,0.000000000,0.000000000,0.026278767,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.123750000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000096728,0.000004416,0.120027170,0.000020783
1731295705.751211,-0.004638355,3.972267490,-11.055669726,0.000000000,0.000000000,0.026545176,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.124200000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000099596,0.000004063,0.120244061,0.000020996
1731295705.761442,-0.004591639,3.994073463,-11.055796325,0.000000000,0.000000000,0.026767986,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.124650000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000098449,0.000003359,0.120677202,0.000021397
1731295705.771578,-0.004546219,4.015837668,-11.055915932,0.000000000,0.000000000,0.026790992,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.125100000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000081611,0.000002707,0.121111600,0.000021693
1731295705.781858,-0.004498453,4.036905499,-11.056036149,0.000000000,0.000000000,0.026770810,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.125550000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000064528,0.000002068,0.121553526,0.000021981
1731295705.791967,-0.004445348,4.061350441,-11.056167043,0.000000000,0.000000000,0.026731316,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.126000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000049147,0.000001410,0.121963182,0.000022381
1731295705.802623,-0.004390754,4.084224119,-11.056295417,0.000000000,0.000000000,0.026661671,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.126450000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000034282,0.000000773,0.122390084,0.000022730
1731295705.812284,-0.004301917,4.085632613,-11.056441093,0.000000000,0.000000000,0.026555777,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.126900000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000019350,-0.000000177,0.123025857,0.000023268
1731295705.822376,-0.004271003,4.129512720,-11.056556837,0.000000000,0.000000000,0.026587584,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.127350000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000018213,-0.000000483,0.123241264,0.000023418
1731295705.833324,-0.004205815,4.153471656,-11.056689571,0.000000000,0.000000000,0.026613788,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.127800000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000016845,-0.000001122,0.123661303,0.000023764
1731295705.843498,-0.004136275,4.177618694,-11.056822556,0.000000000,0.000000000,0.026709247,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.128250000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000021251,-0.000001770,0.124081037,0.000024094
1731295705.853651,-0.004062626,4.201577083,-11.056953589,0.000000000,0.000000000,0.026902143,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.128700000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000032579,-0.000002424,0.124504128,0.000024384
1731295705.863894,-0.003987815,4.223979104,-11.057075854,0.000000000,0.000000000,0.027237359,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.129150000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000053091,-0.000003053,0.124943640,0.000024553
1731295705.873338,-0.003912123,4.244569321,-11.057188291,0.000000000,0.000000000,0.027667098,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.129600000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000077238,-0.000003656,0.125401214,0.000024595
1731295705.884622,-0.003830587,4.265163996,-11.057298800,0.000000000,0.000000000,0.028116776,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.130050000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000098394,-0.000004285,0.125858362,0.000024612
1731295705.895275,-0.003735172,4.288398877,-11.057418892,0.000000000,0.000000000,0.028580685,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.130500000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000116670,-0.000005020,0.126289600,0.000024742
1731295705.905321,-0.003637350,4.310815243,-11.057533192,0.000000000,0.000000000,0.028980764,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.130950000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000126399,-0.000005739,0.126729709,0.000024797
1731295705.915573,-0.003537264,4.332942041,-11.057643754,0.000000000,0.000000000,0.029260396,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.131400000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000124693,-0.000006442,0.127173119,0.000024803
1731295705.925602,-0.003439652,4.354228108,-11.057748153,0.000000000,0.000000000,0.029346992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.131850000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000107942,-0.000007079,0.127624998,0.000024736
1731295705.936406,-0.003331083,4.378091279,-11.057860607,0.000000000,0.000000000,0.029466185,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.132300000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000096962,-0.000007793,0.128051845,0.000024768
1731295705.946634,-0.003221005,4.402190287,-11.057971341,0.000000000,0.000000000,0.029487917,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.132750000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000080305,-0.000008483,0.128477582,0.000024778
1731295705.956797,-0.003123329,4.423726427,-11.058068853,0.000000000,0.000000000,0.029382023,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.133200000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000056645,-0.000009007,0.128929345,0.000024629
1731295705.967035,-0.003028005,4.445113745,-11.058162712,0.000000000,0.000000000,0.029250348,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.133650000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000035420,-0.000009478,0.129382459,0.000024445
1731295705.977324,-0.002921915,4.469174401,-11.058263629,0.000000000,0.000000000,0.029101366,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.134100000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000016841,-0.000010033,0.129809547,0.000024354
1731295705.987555,-0.002821047,4.492183862,-11.058357439,0.000000000,0.000000000,0.029012368,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.134550000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000006562,-0.000010504,0.130247966,0.000024183
1731295705.997834,-0.002724816,4.513933869,-11.058443282,0.000000000,0.000000000,0.029083931,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.135000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000011015,-0.000010900,0.130699158,0.000023926
1731295706.007885,-0.002621940,4.536702656,-11.058529194,0.000000000,0.000000000,0.029212019,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.135450000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000019124,-0.000011343,0.131140432,0.000023683
1731295706.018608,-0.002520451,4.558365061,-11.058607951,0.000000000,0.000000000,0.029515190,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.135900000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000039636,-0.000011747,0.131592853,0.000023368
1731295706.028716,-0.002413642,4.580249686,-11.058683751,0.000000000,0.000000000,0.029883723,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.136350000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000061461,-0.000012182,0.132043001,0.000023033
1731295706.038458,-0.002290933,4.604769806,-11.058764133,0.000000000,0.000000000,0.030254265,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.136800000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000079308,-0.000012756,0.132467639,0.000022772
1731295706.049337,-0.002167737,4.628364146,-11.058838080,0.000000000,0.000000000,0.030646249,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.137250000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000095478,-0.000013302,0.132901657,0.000022447
1731295706.059379,-0.002047384,4.650520208,-11.058904544,0.000000000,0.000000000,0.030939847,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.137700000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000100748,-0.000013789,0.133348266,0.000022050
1731295706.069540,-0.001918344,4.673764625,-11.058970896,0.000000000,0.000000000,0.031215250,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.138150000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000103569,-0.000014338,0.133781144,0.000021672
1731295706.079711,-0.001779910,4.698117324,-11.059037390,0.000000000,0.000000000,0.031474031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.138600000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000104533,-0.000014952,0.134199586,0.000021317
1731295706.089794,-0.001645654,4.720944479,-11.059097207,0.000000000,0.000000000,0.031599707,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.139050000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000094716,-0.000015489,0.134628636,0.000020900
1731295706.100178,-0.001507815,4.743899722,-11.059154716,0.000000000,0.000000000,0.031677458,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.139500000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000082945,-0.000016033,0.135050618,0.000020477
1731295706.110430,-0.001385365,4.763600679,-11.059202226,0.000000000,0.000000000,0.031637674,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.139950000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000064048,-0.000016389,0.135497512,0.000019957
1731295706.120550,-0.001268726,4.781936848,-11.059244195,0.000000000,0.000000000,0.031574262,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.140400000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000046854,-0.000016665,0.135948704,0.000019399
1731295706.130697,-0.001154702,4.799384452,-11.059281794,0.000000000,0.000000000,0.031529712,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.140850000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000034421,-0.000016900,0.136398329,0.000018817
1731295706.140218,-0.001040803,4.816205046,-11.059315508,0.000000000,0.000000000,0.031532031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.141300000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000028079,-0.000017120,0.136842931,0.000018220
1731295706.150938,-0.000920851,4.833250619,-11.059346914,0.000000000,0.000000000,0.031554216,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.141750000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000024520,-0.000017390,0.137273550,0.000017628
1731295706.161205,-0.000805273,4.848657372,-11.059372563,0.000000000,0.000000000,0.031682767,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.142200000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000030105,-0.000017600,0.137707992,0.000016997
1731295706.171330,-0.000689188,4.863056422,-11.059393572,0.000000000,0.000000000,0.031872084,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.142650000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000039470,-0.000017804,0.138139054,0.000016345
1731295706.181585,-0.000569372,4.876859947,-11.059410566,0.000000000,0.000000000,0.032098079,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.143100000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000049978,-0.000018034,0.138562052,0.000015679
1731295706.191675,-0.000433521,4.891782796,-11.059425901,0.000000000,0.000000000,0.032313292,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.143550000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000057635,-0.000018415,0.138959971,0.000015028
1731295706.202127,-0.000292701,4.906116279,-11.059436842,0.000000000,0.000000000,0.032555151,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.144000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000065962,-0.000018826,0.139349818,0.000014360
1731295706.212268,-0.000150427,4.919378592,-11.059442626,0.000000000,0.000000000,0.032790691,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.144450000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000072207,-0.000019229,0.139735910,0.000013665
1731295706.221790,-0.000014914,4.930735737,-11.059442417,0.000000000,0.000000000,0.032949248,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.144900000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000071138,-0.000019540,0.140125791,0.000012935
1731295706.232581,0.000109594,4.940033390,-11.059436439,0.000000000,0.000000000,0.033008310,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.145350000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000062350,-0.000019721,0.140520087,0.000012175
1731295706.241984,0.000230444,4.948275604,-11.059425488,0.000000000,0.000000000,0.033001396,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.145800000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000049976,-0.000019855,0.140908228,0.000011396
1731295706.252673,0.000357306,4.956407582,-11.059409692,0.000000000,0.000000000,0.032977114,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.146250000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000038565,-0.000020043,0.141280790,0.000010600
1731295706.263370,0.000490124,4.964376945,-11.059388789,0.000000000,0.000000000,0.032941251,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.146700000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000028397,-0.000020281,0.141638525,0.000009785
1731295706.272927,0.000614722,4.970993145,-11.059362768,0.000000000,0.000000000,0.032876364,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.147150000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000017845,-0.000020422,0.141993209,0.000008952
1731295706.283758,0.000734896,4.976657876,-11.059331761,0.000000000,0.000000000,0.032824908,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.147600000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000010365,-0.000020510,0.142340665,0.000008104
1731295706.293964,0.000846497,4.981141984,-11.059296517,0.000000000,0.000000000,0.032822044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.148050000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000008171,-0.000020505,0.142683082,0.000007250
1731295706.304052,0.000962198,4.985246728,-11.059255340,0.000000000,0.000000000,0.032831817,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.148500000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000007400,-0.000020542,0.143012624,0.000006370
1731295706.315428,0.001077202,4.988715983,-11.059209066,0.000000000,0.000000000,0.032879019,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.148950000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000009755,-0.000020571,0.143332139,0.000005476
1731295706.326862,0.001184992,4.991291814,-11.059159457,0.000000000,0.000000000,0.032971652,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.149400000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000015280,-0.000020523,0.143644409,0.000004589
1731295706.337000,0.001292763,4.993357327,-11.059104869,0.000000000,0.000000000,0.033079801,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.149850000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000020993,-0.000020479,0.143945935,0.000003690
1731295706.347302,0.001413413,4.995415563,-11.059041209,0.000000000,0.000000000,0.033188532,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000025669,-0.000020568,0.144232300,0.000002730
1731295706.358267,0.001534645,4.997042117,-11.058972037,0.000000000,0.000000000,0.033296703,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000029414,-0.000020659,0.144508355,0.000001755
1731295706.368413,0.001644004,4.997987206,-11.058901915,0.000000000,0.000000000,0.033353928,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000028392,-0.000020623,0.144777038,0.000000821
1731295706.378567,0.001761139,4.998776299,-11.058822771,0.000000000,0.000000000,0.033419755,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000028249,-0.000020668,0.145033637,-0.000000172
1731295706.388698,0.001871374,4.999176689,-11.058740879,0.000000000,0.000000000,0.033427432,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000023503,-0.000020641,0.145281017,-0.000001145
1731295706.399469,0.001972215,4.999244312,-11.058657409,0.000000000,0.000000000,0.033378139,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000015122,-0.000020519,0.145519100,-0.000002086
1731295706.410175,0.002081150,4.999202447,-11.058562988,0.000000000,0.000000000,0.033327499,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000008222,-0.000020486,0.145746199,-0.000003107
1731295706.420396,0.002189578,4.998987052,-11.058462115,0.000000000,0.000000000,0.033256874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001040,-0.000020451,0.145963487,-0.000004152
1731295706.430962,0.002293460,4.998594156,-11.058356912,0.000000000,0.000000000,0.033161724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000006733,-0.000020370,0.146171500,-0.000005193
1731295706.440633,0.002386936,4.998057130,-11.058251744,0.000000000,0.000000000,0.033076018,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000012280,-0.000020188,0.146370385,-0.000006178
1731295706.451273,0.002470136,4.997427534,-11.058147601,0.000000000,0.000000000,0.033024971,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000014016,-0.000019911,0.146560103,-0.000007099
1731295706.461425,0.002555383,4.996704063,-11.058035097,0.000000000,0.000000000,0.032979533,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000014975,-0.000019671,0.146741131,-0.000008070
1731295706.471878,0.002643631,4.995896515,-11.057913391,0.000000000,0.000000000,0.032940744,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000015224,-0.000019474,0.146913815,-0.000009101
1731295706.482662,0.002724654,4.995063802,-11.057791867,0.000000000,0.000000000,0.032956465,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000011085,-0.000019215,0.147078006,-0.000010074
1731295706.492208,0.002803421,4.994198485,-11.057666642,0.000000000,0.000000000,0.032999338,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000005570,-0.000018947,0.147234205,-0.000011040
1731295706.502941,0.002883868,4.993282631,-11.057533750,0.000000000,0.000000000,0.033051071,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000394,-0.000018711,0.147382992,-0.000012047
1731295706.513268,0.002954687,4.992430023,-11.057406366,0.000000000,0.000000000,0.033123337,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000005434,-0.000018390,0.147523639,-0.000012934
1731295706.522679,0.003030665,4.991492829,-11.057266169,0.000000000,0.000000000,0.033208319,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000011170,-0.000018140,0.147657989,-0.000013927
1731295706.533535,0.003105564,4.990545017,-11.057121002,0.000000000,0.000000000,0.033287709,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000015372,-0.000017893,0.147785645,-0.000014927
1731295706.543066,0.003173587,4.989652843,-11.056978180,0.000000000,0.000000000,0.033336729,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000016360,-0.000017589,0.147906305,-0.000015846
1731295706.553175,0.003240588,4.988745464,-11.056829138,0.000000000,0.000000000,0.033369548,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000015871,-0.000017292,0.148021007,-0.000016791
1731295706.563996,0.003296420,4.987948171,-11.056688880,0.000000000,0.000000000,0.033325048,0.010000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000009318,-0.000016897,0.148128841,-0.000017579
1731295706.573503,0.003349763,4.987138057,-11.056542328,0.000000000,0.000000000,0.033258808,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000002277,-0.000016499,0.148231344,-0.000018402
1731295706.584240,0.003398947,4.986339099,-11.056392383,0.000000000,0.000000000,0.033169238,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000005286,-0.000016080,0.148328553,-0.000019221
1731295706.594475,0.003442516,4.985570988,-11.056241631,0.000000000,0.000000000,0.033063519,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000012701,-0.000015628,0.148420546,-0.000020007
1731295706.604627,0.003479183,4.984858794,-11.056094127,0.000000000,0.000000000,0.032977839,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000017114,-0.000015130,0.148507343,-0.000020711
1731295706.614895,0.003516806,4.984079613,-11.055931905,0.000000000,0.000000000,0.032878895,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000021746,-0.000014670,0.148590398,-0.000021555
1731295706.624899,0.003550487,4.983316441,-11.055766821,0.000000000,0.000000000,0.032802663,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000023692,-0.000014195,0.148669096,-0.000022388
1731295706.635634,0.003576336,4.982654981,-11.055612761,0.000000000,0.000000000,0.032805345,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000018986,-0.000013667,0.148742828,-0.000023045
1731295706.645935,0.003601877,4.981957539,-11.055447813,0.000000000,0.000000000,0.032812607,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000014807,-0.000013165,0.148813178,-0.000023797
1731295706.656008,0.003621636,4.981351130,-11.055293532,0.000000000,0.000000000,0.032892417,0.020000000,0.000000000,0.000000000,0.000000000,0.000000000,0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000005645,-0.000012632,0.148879089,-0.000024381
