__time,/unconstrained_mpc/mpc_data/ctrl_input/force/x,/unconstrained_mpc/mpc_data/ctrl_input/force/y,/unconstrained_mpc/mpc_data/ctrl_input/force/z,/unconstrained_mpc/mpc_data/ctrl_input/torque/x,/unconstrained_mpc/mpc_data/ctrl_input/torque/y,/unconstrained_mpc/mpc_data/ctrl_input/torque/z,/unconstrained_mpc/mpc_data/delay/data,/unconstrained_mpc/mpc_data/desired_robot_vel/angular/x,/unconstrained_mpc/mpc_data/desired_robot_vel/angular/y,/unconstrained_mpc/mpc_data/desired_robot_vel/angular/z,/unconstrained_mpc/mpc_data/desired_robot_vel/linear/x,/unconstrained_mpc/mpc_data/desired_robot_vel/linear/y,/unconstrained_mpc/mpc_data/desired_robot_vel/linear/z,/unconstrained_mpc/mpc_data/header/stamp/nanosec,/unconstrained_mpc/mpc_data/header/stamp/sec,/unconstrained_mpc/mpc_data/robot_vel/angular/x,/unconstrained_mpc/mpc_data/robot_vel/angular/y,/unconstrained_mpc/mpc_data/robot_vel/angular/z,/unconstrained_mpc/mpc_data/robot_vel/linear/x,/unconstrained_mpc/mpc_data/robot_vel/linear/y,/unconstrained_mpc/mpc_data/robot_vel/linear/z
1731295260.689461,0.002729482,-0.012560268,-17.828117541,0.000000000,0.000000000,-0.000079158,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000654,0.000005369,0.000055899,-0.150000006
1731295260.700092,0.002652134,-0.012704448,-17.828117589,0.000000000,0.000000000,-0.000080325,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000623,0.000005859,0.000054467,-0.150000005
1731295260.710218,0.002572629,-0.012835190,-17.828117643,0.000000000,0.000000000,-0.000081410,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000591,0.000006344,0.000052976,-0.150000004
1731295260.723122,0.002491040,-0.012952355,-17.828117702,0.000000000,0.000000000,-0.000082411,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000558,0.000006824,0.000051430,-0.150000003
1731295260.734497,0.002407443,-0.013055819,-17.828117767,0.000000000,0.000000000,-0.000083326,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000525,0.000007297,0.000049829,-0.150000002
1731295260.744681,0.002321912,-0.013145471,-17.828117836,0.000000000,0.000000000,-0.000084156,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000492,0.000007763,0.000048176,-0.150000001
1731295260.754868,0.002234528,-0.013221215,-17.828117910,0.000000000,0.000000000,-0.000084898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000458,0.000008223,0.000046471,-0.150000000
1731295260.766467,0.002145370,-0.013282972,-17.828117988,0.000000000,0.000000000,-0.000085551,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000423,0.000008675,0.000044718,-0.149999999
1731295260.776495,0.002054519,-0.013330675,-17.828118070,0.000000000,0.000000000,-0.000086116,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000388,0.000009119,0.000042917,-0.149999998
1731295260.787152,0.001962058,-0.013364273,-17.828118156,0.000000000,0.000000000,-0.000086591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000352,0.000009554,0.000041071,-0.149999997
1731295260.797237,0.001868073,-0.013383730,-17.828118245,0.000000000,0.000000000,-0.000086975,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000316,0.000009981,0.000039181,-0.149999996
1731295260.807940,0.001772650,-0.013389025,-17.828118337,0.000000000,0.000000000,-0.000087267,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000279,0.000010399,0.000037250,-0.149999995
1731295260.818167,0.001675874,-0.013380152,-17.828118432,0.000000000,0.000000000,-0.000087468,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000242,0.000010807,0.000035280,-0.149999995
1731295260.828831,0.001577835,-0.013357119,-17.828118528,0.000000000,0.000000000,-0.000087576,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000205,0.000011206,0.000033272,-0.149999994
1731295260.839134,0.001478622,-0.013319951,-17.828118627,0.000000000,0.000000000,-0.000087591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000167,0.000011594,0.000031229,-0.149999993
1731295260.848761,0.001378326,-0.013268686,-17.828118726,0.000000000,0.000000000,-0.000087513,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000129,0.000011971,0.000029153,-0.149999992
1731295260.858803,0.001277039,-0.013203377,-17.828118827,0.000000000,0.000000000,-0.000087342,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000091,0.000012338,0.000027047,-0.149999991
1731295260.870314,0.001174852,-0.013124095,-17.828118928,0.000000000,0.000000000,-0.000087077,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000053,0.000012693,0.000024911,-0.149999990
1731295260.880475,0.001071859,-0.013030921,-17.828119029,0.000000000,0.000000000,-0.000086719,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000014,0.000013037,0.000022749,-0.149999990
1731295260.890592,0.000968153,-0.012923955,-17.828119129,0.000000000,0.000000000,-0.000086268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000024,0.000013368,0.000020563,-0.149999989
1731295260.900759,0.000863830,-0.012803309,-17.828119229,0.000000000,0.000000000,-0.000085723,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000063,0.000013688,0.000018356,-0.149999988
1731295260.910876,0.000758984,-0.012669110,-17.828119328,0.000000000,0.000000000,-0.000085086,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000102,0.000013995,0.000016128,-0.149999988
1731295260.921657,0.000653711,-0.012521501,-17.828119425,0.000000000,0.000000000,-0.000084357,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000141,0.000014289,0.000013884,-0.149999987
1731295260.931914,0.000548107,-0.012360636,-17.828119520,0.000000000,0.000000000,-0.000083535,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000179,0.000014571,0.000011625,-0.149999987
1731295260.941991,0.000442268,-0.012186687,-17.828119612,0.000000000,0.000000000,-0.000082622,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000218,0.000014839,0.000009354,-0.149999987
1731295260.952156,0.000336290,-0.011999836,-17.828119702,0.000000000,0.000000000,-0.000081619,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000257,0.000015093,0.000007073,-0.149999986
1731295260.962341,0.000230270,-0.011800281,-17.828119788,0.000000000,0.000000000,-0.000080526,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000295,0.000015334,0.000004784,-0.149999986
1731295260.973102,0.000124304,-0.011588234,-17.828119871,0.000000000,0.000000000,-0.000079344,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000333,0.000015560,0.000002490,-0.149999986
1731295260.983383,0.000018490,-0.011363918,-17.828119950,0.000000000,0.000000000,-0.000078074,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000371,0.000015773,0.000000193,-0.149999985
1731295260.994237,-0.000087078,-0.011127571,-17.828120025,0.000000000,0.000000000,-0.000076717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000409,0.000015971,-0.000002103,-0.149999985
1731295261.004268,-0.000192303,-0.010879443,-17.828120095,0.000000000,0.000000000,-0.000075275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000446,0.000016154,-0.000004398,-0.149999985
1731295261.015049,-0.000297088,-0.010619797,-17.828120160,0.000000000,0.000000000,-0.000073749,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000483,0.000016323,-0.000006688,-0.149999985
1731295261.025271,-0.000401340,-0.010348908,-17.828120220,0.000000000,0.000000000,-0.000072140,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000519,0.000016477,-0.000008971,-0.149999985
1731295261.035431,-0.000504962,-0.010067063,-17.828120275,0.000000000,0.000000000,-0.000070449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000556,0.000016616,-0.000011244,-0.149999985
1731295261.048372,-0.000607861,-0.009774559,-17.828120323,0.000000000,0.000000000,-0.000068679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000591,0.000016740,-0.000013505,-0.149999986
1731295261.058387,-0.000709942,-0.009471708,-17.828120367,0.000000000,0.000000000,-0.000066832,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000626,0.000016848,-0.000015753,-0.149999986
1731295261.068468,-0.000811114,-0.009158830,-17.828120404,0.000000000,0.000000000,-0.000064908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000661,0.000016941,-0.000017983,-0.149999986
1731295261.079341,-0.000911284,-0.008836256,-17.828120435,0.000000000,0.000000000,-0.000062910,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000694,0.000017019,-0.000020195,-0.149999987
1731295261.089997,-0.001010361,-0.008504327,-17.828120460,0.000000000,0.000000000,-0.000060840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000727,0.000017081,-0.000022385,-0.149999987
1731295261.099930,-0.001108254,-0.008163396,-17.828120478,0.000000000,0.000000000,-0.000058700,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000760,0.000017128,-0.000024551,-0.149999987
1731295261.110047,-0.001204876,-0.007813823,-17.828120490,0.000000000,0.000000000,-0.000056493,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000792,0.000017159,-0.000026692,-0.149999988
1731295261.120828,-0.001300136,-0.007455979,-17.828120495,0.000000000,0.000000000,-0.000054220,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000822,0.000017174,-0.000028804,-0.149999989
1731295261.131210,-0.001393951,-0.007090242,-17.828120494,0.000000000,0.000000000,-0.000051883,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000852,0.000017174,-0.000030886,-0.149999989
1731295261.141850,-0.001486232,-0.006717000,-17.828120486,0.000000000,0.000000000,-0.000049486,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000882,0.000017158,-0.000032935,-0.149999990
1731295261.152556,-0.001576897,-0.006336647,-17.828120471,0.000000000,0.000000000,-0.000047031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000910,0.000017127,-0.000034949,-0.149999991
1731295261.163817,-0.001665864,-0.005949586,-17.828120451,0.000000000,0.000000000,-0.000044521,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000937,0.000017080,-0.000036926,-0.149999991
1731295261.173396,-0.001753049,-0.005556227,-17.828120423,0.000000000,0.000000000,-0.000041958,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000964,0.000017017,-0.000038864,-0.149999992
1731295261.184227,-0.001838376,-0.005156986,-17.828120390,0.000000000,0.000000000,-0.000039344,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000989,0.000016939,-0.000040761,-0.149999993
1731295261.194429,-0.001921764,-0.004752285,-17.828120350,0.000000000,0.000000000,-0.000036684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001013,0.000016845,-0.000042615,-0.149999994
1731295261.205254,-0.002003137,-0.004342551,-17.828120305,0.000000000,0.000000000,-0.000033979,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001036,0.000016736,-0.000044424,-0.149999995
1731295261.215480,-0.002075785,-0.003839064,-17.828120216,0.000000000,0.000000000,-0.000031100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001069,0.000016544,-0.000047048,-0.149999996
1731295261.225603,-0.002159222,-0.003505942,-17.828120195,0.000000000,0.000000000,-0.000028404,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001081,0.000016473,-0.000047892,-0.149999996
1731295261.236919,-0.002234493,-0.003089287,-17.828120135,0.000000000,0.000000000,-0.000025447,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001111,0.000016323,-0.000049500,-0.149999997
1731295261.247058,-0.002307175,-0.002665371,-17.828120069,0.000000000,0.000000000,-0.000022575,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001129,0.000016154,-0.000051098,-0.149999998
1731295261.257211,-0.002377364,-0.002237237,-17.828119997,0.000000000,0.000000000,-0.000019758,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001139,0.000015969,-0.000052656,-0.149999999
1731295261.267466,-0.002445007,-0.001806428,-17.828119921,0.000000000,0.000000000,-0.000016940,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001148,0.000015769,-0.000054160,-0.150000000
1731295261.277635,-0.002510054,-0.001373529,-17.828119841,0.000000000,0.000000000,-0.000014080,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001158,0.000015553,-0.000055609,-0.150000001
1731295261.288514,-0.002572840,-0.000939512,-17.828119757,0.000000000,0.000000000,-0.000011161,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001171,0.000015327,-0.000056996,-0.150000002
1731295261.298729,-0.002633168,-0.000504670,-17.828119669,0.000000000,0.000000000,-0.000008204,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001184,0.000015087,-0.000058320,-0.150000003
1731295261.309421,-0.002690894,-0.000069354,-17.828119579,0.000000000,0.000000000,-0.000005221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001197,0.000014835,-0.000059581,-0.150000004
1731295261.319637,-0.002745937,0.000366013,-17.828119485,0.000000000,0.000000000,-0.000002225,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001209,0.000014569,-0.000060780,-0.150000005
1731295261.329851,-0.002798232,0.000800988,-17.828119390,0.000000000,0.000000000,0.000000775,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001218,0.000014290,-0.000061914,-0.150000006
1731295261.340609,-0.002832958,0.001287766,-17.828119257,0.000000000,0.000000000,0.000003814,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001229,0.000013847,-0.000063492,-0.150000007
1731295261.350880,-0.002893654,0.001670199,-17.828119192,0.000000000,0.000000000,0.000006789,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001233,0.000013694,-0.000063980,-0.150000007
1731295261.361003,-0.002938272,0.002098015,-17.828119094,0.000000000,0.000000000,0.000009871,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001244,0.000013386,-0.000064883,-0.150000008
1731295261.371079,-0.002979337,0.002525992,-17.828118994,0.000000000,0.000000000,0.000012866,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001247,0.000013058,-0.000065742,-0.150000009
1731295261.381199,-0.003017241,0.002952151,-17.828118894,0.000000000,0.000000000,0.000015796,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001244,0.000012716,-0.000066540,-0.150000010
1731295261.391898,-0.003052214,0.003375453,-17.828118793,0.000000000,0.000000000,0.000018711,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001240,0.000012364,-0.000067269,-0.150000010
1731295261.402328,-0.003084510,0.003795710,-17.828118694,0.000000000,0.000000000,0.000021612,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001236,0.000012004,-0.000067932,-0.150000011
1731295261.412751,-0.003113398,0.004211593,-17.828118596,0.000000000,0.000000000,0.000024475,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001229,0.000011629,-0.000068520,-0.150000012
1731295261.422895,-0.003138972,0.004622801,-17.828118499,0.000000000,0.000000000,0.000027338,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001224,0.000011241,-0.000069032,-0.150000012
1731295261.433028,-0.003161318,0.005029034,-17.828118404,0.000000000,0.000000000,0.000030191,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001219,0.000010842,-0.000069471,-0.150000013
1731295261.443177,-0.003160030,0.005445854,-17.828118295,0.000000000,0.000000000,0.000032983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001210,0.000010223,-0.000069989,-0.150000013
1731295261.453324,-0.003195386,0.005825675,-17.828118221,0.000000000,0.000000000,0.000035825,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001207,0.000010014,-0.000070124,-0.150000013
1731295261.464106,-0.003188194,0.006221624,-17.828118123,0.000000000,0.000000000,0.000038575,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001197,0.000009381,-0.000070408,-0.150000014
1731295261.474310,-0.003218075,0.006595968,-17.828118051,0.000000000,0.000000000,0.000041355,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001191,0.000009163,-0.000070468,-0.150000014
1731295261.484470,-0.003225601,0.006970751,-17.828117972,0.000000000,0.000000000,0.000044046,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001180,0.000008728,-0.000070529,-0.150000014
1731295261.494028,-0.003228968,0.007338537,-17.828117897,0.000000000,0.000000000,0.000046654,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001164,0.000008276,-0.000070520,-0.150000014
1731295261.505923,-0.003228789,0.007698677,-17.828117827,0.000000000,0.000000000,0.000049195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001145,0.000007812,-0.000070437,-0.150000014
1731295261.519254,-0.003202006,0.008039661,-17.828117762,0.000000000,0.000000000,0.000051561,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001116,0.000007102,-0.000070173,-0.150000014
1731295261.529379,-0.003217505,0.008393692,-17.828117700,0.000000000,0.000000000,0.000054100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001107,0.000006864,-0.000070049,-0.150000014
1731295261.540278,-0.003208941,0.008728972,-17.828117644,0.000000000,0.000000000,0.000056505,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001088,0.000006393,-0.000069749,-0.150000014
1731295261.550536,-0.003196177,0.009054519,-17.828117594,0.000000000,0.000000000,0.000058848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001069,0.000005906,-0.000069370,-0.150000014
1731295261.560051,-0.003179880,0.009370311,-17.828117550,0.000000000,0.000000000,0.000061127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001047,0.000005410,-0.000068917,-0.150000014
1731295261.572202,-0.003160354,0.009676160,-17.828117512,0.000000000,0.000000000,0.000063336,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001025,0.000004908,-0.000068390,-0.150000014
1731295261.582307,-0.003137648,0.009971757,-17.828117480,0.000000000,0.000000000,0.000065473,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000001000,0.000004402,-0.000067790,-0.150000013
1731295261.594285,-0.003111790,0.010256792,-17.828117454,0.000000000,0.000000000,0.000067536,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000975,0.000003892,-0.000067118,-0.150000013
1731295261.603980,-0.003082807,0.010530964,-17.828117435,0.000000000,0.000000000,0.000069524,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000948,0.000003379,-0.000066376,-0.150000012
1731295261.619557,-0.003050730,0.010793984,-17.828117422,0.000000000,0.000000000,0.000071434,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000921,0.000002863,-0.000065563,-0.150000012
1731295261.629931,-0.003015588,0.011045572,-17.828117416,0.000000000,0.000000000,0.000073266,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000892,0.000002344,-0.000064680,-0.150000011
1731295261.640054,-0.002977416,0.011285462,-17.828117416,0.000000000,0.000000000,0.000075017,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000862,0.000001823,-0.000063729,-0.150000011
1731295261.650361,-0.002936251,0.011513401,-17.828117423,0.000000000,0.000000000,0.000076687,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000832,0.000001301,-0.000062711,-0.150000010
1731295261.660625,-0.002892133,0.011729146,-17.828117437,0.000000000,0.000000000,0.000078271,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000800,0.000000777,-0.000061626,-0.150000009
1731295261.670795,-0.002845103,0.011932470,-17.828117457,0.000000000,0.000000000,0.000079770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000768,0.000000254,-0.000060476,-0.150000009
1731295261.681562,-0.002795206,0.012123158,-17.828117483,0.000000000,0.000000000,0.000081181,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.150000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.000000734,-0.000000270,-0.000059261,-0.150000008
